DATE,TIME,WELL STATE,WELL LIQ PROD RATE SC,WELL LIQ PROD CUMU SC,WELL OIL PROD RATE SC,WELL OIL PROD CUMU SC,WELL GAS PROD RATE SC,WELL GAS PROD CUMU SC,WELL WATER PROD RATE SC,WELL WATER PROD CUMU SC,WELL GOR SC,WELL OCUT SC,WELL WCUT SC,WELL BHP,WELL BHPD,ZWPC_Z1,ZWPC_Z2,ZWPC_Z3,ZWPR_Z1,ZWPR_Z2,ZWPR_Z3,ZWCUT_Z1,ZWCUT_Z2,ZWCUT_Z3,ZOPC_Z1,ZOPC_Z2,ZOPC_Z3,ZOPR_Z1,ZOPR_Z2,ZOPR_Z3,ZGPC_Z1,ZGPC_Z2,ZGPC_Z3,ZGPR_Z1,ZGPR_Z2,ZGPR_Z3
2030-02-28,4899.0,0.0,1239.18,6038880.0,1239.17,6038880.0,337276.0,1473300000.0,0.000248115,2.42827,272.178,1.0,2.00226e-07,295.0,0.0,1.2681,0.5214479999999999,0.63872,0.0,5.07524e-05,0.000221902,0.0,3.03182e-05,1.85796e-05,1107950.0,1482780.0,3448150.0,0.0,167.399,1194.33,323826000.0,380025000.0,769451000.0,0.0,76045.9,294587
2030-03-31,4930.0,0.0,1224.99,6077070.0,1224.99,6077070.0,336540.0,1483750000.0,0.000248583,2.43597,274.72700000000003,1.0,2.02925e-07,295.0,0.0,1.2681,0.522885,0.644983,0.0,5.10704e-05,0.000222097,0.0,3.11827e-05,1.8784100000000002e-05,1107950.0,1487440.0,3481670.0,0.0,163.778,1182.37,323826000.0,382184000.0,777737000.0,0.0,76946.5,292877
2030-04-30,4960.0,0.0,1211.05,6113590.0,1211.05,6113590.0,336002.0,1493830000.0,0.00024905,2.4434299999999998,277.447,1.0,2.0564900000000002e-07,295.0,0.0,1.2681,0.5242829999999999,0.651049,0.0,5.1346499999999994e-05,0.000222335,0.0,3.19482e-05,1.90013e-05,1107950.0,1491870.0,3513770.0,0.0,160.718,1170.1,323826000.0,384301000.0,785706000.0,0.0,78135.5,291097
2030-05-31,4991.0,0.0,1199.94,6150940.0,1199.94,6150930.0,336019.0,1504250000.0,0.000249408,2.45116,280.029,1.0,2.07849e-07,295.0,0.0,1.2681,0.5257350000000001,0.657324,0.0,5.15399e-05,0.000222535,0.0,3.2549200000000003e-05,1.91795e-05,1107950.0,1496360.0,3546620.0,0.0,158.345,1160.28,323826000.0,386526000.0,793896000.0,0.0,79490.8,289761
2030-06-30,5021.0,0.0,1192.6,6186810.0,1192.6,6186800.0,336647.0,1514340000.0,0.000249625,2.45865,282.28,1.0,2.0931100000000001e-07,295.0,0.0,1.2681,0.527144,0.663402,0.0,5.16569e-05,0.00022265599999999998,0.0,3.2963299999999997e-05,1.9297000000000002e-05,1107950.0,1500660.0,3578190.0,0.0,156.71,1153.84,323826000.0,388717000.0,801795000.0,0.0,80891.9,289050
2030-07-31,5052.0,0.0,1187.75,6223690.0,1187.75,6223680.0,337956.0,1524790000.0,0.000249755,2.46639,284.534,1.0,2.10276e-07,295.0,0.0,1.2681,0.528602,0.6696840000000001,0.0,5.1734099999999997e-05,0.000222722,0.0,3.33287e-05,1.93672e-05,1107950.0,1505060.0,3610670.0,0.0,155.224,1150.0,323826000.0,391022000.0,809945000.0,0.0,82423.6,288956
2030-08-31,5083.0,0.0,1192.75,6260560.0,1192.75,6260560.0,341391.0,1535320000.0,0.00024941599999999997,2.4741299999999997,286.221,1.0,2.0910999999999997e-07,295.0,0.0,1.2681,0.5300600000000001,0.6759649999999999,0.0,5.15596e-05,0.000222524,0.0,3.3291300000000004e-05,1.92521e-05,1107950.0,1509430.0,3643180.0,0.0,154.874,1155.84,323826000.0,393374000.0,818119000.0,0.0,84319.9,290835
2030-09-30,5113.0,0.0,1206.61,6296550.0,1206.61,6296550.0,346459.0,1545640000.0,0.000248505,2.4816,287.135,1.0,2.0595300000000002e-07,295.0,0.0,1.2681,0.53146,0.682033,0.0,5.10062e-05,0.00022207599999999998,0.0,3.26491e-05,1.89855e-05,1107950.0,1513670.0,3674920.0,0.0,156.225,1169.72,323826000.0,395705000.0,826108000.0,0.0,86307.0,294417
2030-10-31,5144.0,0.0,1224.35,6334250.0,1224.35,6334250.0,352334.0,1556480000.0,0.000247351,2.48928,287.77299999999997,1.0,2.02026e-07,295.0,0.0,1.2681,0.5328890000000001,0.688289,0.0,5.0359200000000004e-05,0.000221455,0.0,3.18657e-05,1.86503e-05,1107950.0,1518110.0,3708180.0,0.0,158.035,1187.4,323826000.0,398169000.0,834481000.0,0.0,88248.8,298932
2030-11-30,5174.0,0.0,1233.29,6371150.0,1233.29,6371140.0,356435.0,1567120000.0,0.00024685099999999997,2.49669,289.012,1.0,2.0015699999999998e-07,295.0,0.0,1.2681,0.534261,0.694328,0.0,5.02484e-05,0.00022101599999999999,0.0,3.1807199999999996e-05,1.84598e-05,1107950.0,1522430.0,3740770.0,0.0,157.97799999999998,1197.28,323826000.0,400600000.0,842691000.0,0.0,89666.2,302020
2030-12-31,5205.0,0.0,1235.25,6409430.0,1235.25,6409420.0,359359.0,1578220000.0,0.000246854,2.50434,290.91900000000004,1.0,1.9984100000000002e-07,295.0,0.0,1.2681,0.535682,0.700558,0.0,5.0523100000000004e-05,0.000220745,0.0,3.21989e-05,1.83876e-05,1107950.0,1526870.0,3774600.0,0.0,156.909,1200.51,323826000.0,403149000.0,851245000.0,0.0,90884.9,304015
2031-01-31,5236.0,0.0,1232.66,6447690.0,1232.66,6447690.0,361691.0,1589400000.0,0.000247321,2.512,293.423,1.0,2.0064e-07,295.0,0.0,1.2681,0.537115,0.7067829999999999,0.0,5.1180799999999996e-05,0.00022060099999999998,0.0,3.3006399999999996e-05,1.83909e-05,1107950.0,1531270.0,3808470.0,0.0,155.064,1199.51,323826000.0,405731000.0,859843000.0,0.0,92083.6,305379
2031-02-28,5264.0,0.0,1221.23,6482060.0,1221.23,6482050.0,361829.0,1599530000.0,0.000248611,2.51894,296.281,1.0,2.03573e-07,295.0,0.0,1.2681,0.5384359999999999,0.7124050000000001,0.0,5.2416599999999995e-05,0.00022078200000000001,0.0,3.44791e-05,1.85532e-05,1107950.0,1535180.0,3838920.0,0.0,152.024,1189.99,323826000.0,408088000.0,867620000.0,0.0,92866.9,304747
2031-03-31,5295.0,0.0,1202.47,6519600.0,1202.47,6519600.0,360785.0,1610730000.0,0.000250672,2.52668,300.03700000000003,1.0,2.0846399999999998e-07,295.0,0.0,1.2681,0.539942,0.71864,0.0,5.4254e-05,0.00022121,0.0,3.6581999999999996e-05,1.88571e-05,1107950.0,1539410.0,3872240.0,0.0,148.308,1173.09,323826000.0,410720000.0,876188000.0,0.0,93664.9,302802
2031-04-30,5325.0,0.0,1185.28,6555390.0,1185.28,6555390.0,359776.0,1621540000.0,0.00025293799999999997,2.53424,303.536,1.0,2.13399e-07,295.0,0.0,1.2681,0.541454,0.724685,0.0,5.63289e-05,0.000221625,0.0,3.8776500000000004e-05,1.91511e-05,1107950.0,1543410.0,3904020.0,0.0,145.265,1157.24,323826000.0,413289000.0,884426000.0,0.0,94464.7,300893
2031-05-31,5356.0,0.0,1172.67,6591900.0,1172.67,6591900.0,359744.0,1632690000.0,0.000255301,2.54212,306.772,1.0,2.17708e-07,295.0,0.0,1.2681,0.543078,0.730943,0.0,5.85937e-05,0.000221956,0.0,4.0842e-05,1.93817e-05,1107950.0,1547480.0,3936470.0,0.0,143.464,1145.19,323826000.0,415970000.0,892893000.0,0.0,95567.2,299756
2031-06-30,5386.0,0.0,1166.37,6626970.0,1166.37,6626970.0,360850.0,1643500000.0,0.00025767,2.54982,309.378,1.0,2.20916e-07,295.0,0.0,1.2681,0.544713,0.737004,0.0,6.1044e-05,0.00022211,0.0,4.28254e-05,1.94973e-05,1107950.0,1551380.0,3967630.0,0.0,142.542,1139.19,323826000.0,418598000.0,901074000.0,0.0,96833.2,299706
2031-07-31,5417.0,0.0,1164.53,6663080.0,1164.53,6663080.0,363047.0,1654720000.0,0.000260387,2.55785,311.753,1.0,2.23598e-07,295.0,0.0,1.2681,0.546477,0.743271,0.0,6.39875e-05,0.000222152,0.0,4.50533e-05,1.95268e-05,1107950.0,1555390.0,3999730.0,0.0,142.026,1137.68,323826000.0,421351000.0,909539000.0,0.0,98353.7,300599
2031-08-31,5448.0,0.0,1171.99,6699280.0,1171.99,6699280.0,367143.0,1666030000.0,0.000263107,2.56597,313.264,1.0,2.24496e-07,295.0,0.0,1.2681,0.548331,0.7495350000000001,0.0,6.72448e-05,0.00022188400000000002,0.0,4.71612e-05,1.93731e-05,1107950.0,1559410.0,4031920.0,0.0,142.585,1145.32,323826000.0,424152000.0,918055000.0,0.0,100128.0,303325
2031-09-30,5478.0,0.0,1186.37,6734660.0,1186.37,6734660.0,372506.0,1677130000.0,0.00026586,2.5739,313.99,1.0,2.2409600000000002e-07,295.0,0.0,1.2681,0.550217,0.7555850000000001,0.0,7.07705e-05,0.000221383,0.0,4.904100000000001e-05,1.90948e-05,1107950.0,1563320.0,4063380.0,0.0,144.309,1159.39,323826000.0,426913000.0,926394000.0,0.0,101977.0,307370
2031-10-31,5509.0,0.0,1203.0,6771730.0,1203.0,6771730.0,378331.0,1688780000.0,0.000269367,2.5822,314.491,1.0,2.23913e-07,295.0,0.0,1.2681,0.5522819999999999,0.7618199999999999,0.0,7.52781e-05,0.00022072900000000002,0.0,5.1501899999999996e-05,1.87725e-05,1107950.0,1567420.0,4096350.0,0.0,146.166,1175.81,323826000.0,429818000.0,935137000.0,0.0,103760.0,311988
2031-11-30,5539.0,0.0,1214.92,6808030.0,1214.92,6808030.0,383248.0,1700220000.0,0.000274008,2.59036,315.45,1.0,2.25535e-07,295.0,0.0,1.2681,0.554421,0.767837,0.0,8.096319999999999e-05,0.000220145,0.0,5.50971e-05,1.8528599999999997e-05,1107950.0,1571430.0,4128650.0,0.0,146.946,1188.14,323826000.0,432674000.0,943715000.0,0.0,105274.0,315878
2031-12-31,5570.0,0.0,1221.79,6845830.0,1221.79,6845820.0,387420.0,1712170000.0,0.000280477,2.59896,317.092,1.0,2.29562e-07,295.0,0.0,1.2681,0.55682,0.77404,0.0,8.853209999999999e-05,0.00021968400000000002,0.0,6.0352799999999996e-05,1.83692e-05,1107950.0,1575570.0,4162300.0,0.0,146.691,1195.94,323826000.0,435667000.0,952678000.0,0.0,106720.0,319017
2032-01-31,5601.0,0.0,1222.86,6883740.0,1222.86,6883740.0,390818.0,1724240000.0,0.000289194,2.6078,319.593,1.0,2.3648900000000002e-07,295.0,0.0,1.2681,0.5594600000000001,0.7802319999999999,0.0,9.838280000000001e-05,0.00021941200000000002,0.0,6.775189999999999e-05,1.83058e-05,1107950.0,1579690.0,4196100.0,0.0,145.21,1198.59,323826000.0,438700000.0,961716000.0,0.0,108154.0,321316
2032-02-29,5630.0,0.0,1210.53,6919050.0,1210.53,6919050.0,391338.0,1735590000.0,0.000300446,2.61635,323.277,1.0,2.48193e-07,295.0,0.0,1.2681,0.5622229999999999,0.786025,0.0,0.00011043299999999999,0.00021972700000000002,0.0,7.794840000000001e-05,1.84865e-05,1107950.0,1583480.0,4227620.0,0.0,141.675,1188.58,323826000.0,441568000.0,970196000.0,0.0,109091.0,320951
2032-03-31,5661.0,0.0,1189.13,6956220.0,1189.13,6956220.0,390187.0,1747700000.0,0.00031548599999999997,2.6259099999999997,328.129,1.0,2.65308e-07,295.0,0.0,1.2681,0.565575,0.792235,0.0,0.00012617799999999998,0.00022050900000000003,0.0,9.186379999999999e-05,1.88569e-05,1107950.0,1587410.0,4260860.0,0.0,137.35299999999998,1169.38,323826000.0,444659000.0,979217000.0,0.0,110032.0,318745
2032-04-30,5691.0,0.0,1170.24,6991580.0,1170.24,6991580.0,389292.0,1759390000.0,0.000332557,2.63565,332.66,1.0,2.84178e-07,295.0,0.0,1.2681,0.56928,0.798266,0.0,0.000144226,0.000221221,0.0,0.000107757,1.9200999999999998e-05,1107950.0,1591100.0,4292520.0,0.0,133.844,1152.13,323826000.0,447679000.0,987886000.0,0.0,111186.0,316607
2032-05-31,5722.0,0.0,1156.23,7027610.0,1156.23,7027600.0,389253.0,1771460000.0,0.00035288800000000004,2.6463,336.656,1.0,3.05204e-07,295.0,0.0,1.2681,0.573679,0.804516,0.0,0.000165973,0.00022181599999999998,0.0,0.000126418,1.94695e-05,1107950.0,1594840.0,4324810.0,0.0,131.289,1139.3,323826000.0,450837000.0,996793000.0,0.0,112575.0,315175
2032-06-30,5752.0,0.0,1147.81,7062140.0,1147.81,7062140.0,390347.0,1783150000.0,0.00037553,2.65725,340.08,1.0,3.2717e-07,295.0,0.0,1.2681,0.578574,0.810578,0.0,0.000190453,0.000222216,0.0,0.000146946,1.96352e-05,1107950.0,1598390.0,4355790.0,0.0,129.608,1131.72,323826000.0,453935000.0,1005390000.0,0.0,114297.0,314656
2032-07-31,5783.0,0.0,1143.32,7097640.0,1143.32,7097640.0,392473.0,1795280000.0,0.000402565,2.66934,343.274,1.0,3.521e-07,295.0,0.0,1.2681,0.584384,0.816851,0.0,0.000219873,0.00022250599999999997,0.0,0.000171221,1.97259e-05,1107950.0,1602030.0,4387650.0,0.0,128.415,1127.99,323826000.0,457189000.0,1014270000.0,0.0,116360.0,314929
2032-08-31,5814.0,0.0,1148.59,7133140.0,1148.59,7133140.0,396533.0,1807510000.0,0.000434129,2.6823200000000003,345.23400000000004,1.0,3.77965e-07,295.0,0.0,1.2681,0.5910890000000001,0.8231280000000001,0.0,0.000254605,0.00022245900000000002,0.0,0.00019831799999999998,1.96205e-05,1107950.0,1605650.0,4419530.0,0.0,128.382,1133.81,323826000.0,460506000.0,1023180000.0,0.0,118660.0,317091
2032-09-30,5844.0,0.0,1162.82,7167810.0,1162.82,7167810.0,401988.0,1819490000.0,0.000470716,2.69592,345.7,1.0,4.04805e-07,295.0,0.0,1.2681,0.5986229999999999,0.8291950000000001,0.0,0.000295263,0.000222007,0.0,0.000227564,1.93373e-05,1107950.0,1609170.0,4450680.0,0.0,129.749,1148.07,323826000.0,463778000.0,1031890000.0,0.0,120880.0,320864
2032-10-31,5875.0,0.0,1180.12,7204160.0,1180.12,7204160.0,407988.0,1832060000.0,0.000517326,2.71129,345.716,1.0,4.3836599999999997e-07,295.0,0.0,1.2681,0.607743,0.835448,0.0,0.00034715099999999997,0.000221339,0.0,0.000264309,1.8990999999999998e-05,1107950.0,1612860.0,4483350.0,0.0,131.343,1165.5,323826000.0,467222000.0,1041010000.0,0.0,123019.0,325319
2032-11-30,5905.0,0.0,1192.14,7239790.0,1192.14,7239780.0,412991.0,1844380000.0,0.000573984,2.7277400000000003,346.42900000000003,0.999999,4.81475e-07,295.0,0.0,1.2681,0.618153,0.841482,0.0,0.000409956,0.000220796,0.0,0.000311122,1.8739e-05,1107950.0,1616460.0,4515380.0,0.0,131.766,1178.27,323826000.0,470609000.0,1049950000.0,0.0,124835.0,329001
2032-12-31,5936.0,0.0,1197.85,7276860.0,1197.85,7276850.0,417054.0,1857260000.0,0.000648307,2.7467599999999996,348.17,0.999999,5.41227e-07,295.0,0.0,1.2681,0.630948,0.8477040000000001,0.0,0.000491939,0.000220486,0.0,0.00037512099999999996,1.86037e-05,1107950.0,1620170.0,4548740.0,0.0,131.141,1185.17,323826000.0,474157000.0,1059280000.0,0.0,126512.0,331789
2033-01-31,5967.0,0.0,1197.3,7314010.0,1197.3,7314000.0,420088.0,1870240000.0,0.00074251,2.7683400000000002,350.86300000000006,0.999999,6.20154e-07,295.0,0.0,1.2681,0.6463180000000001,0.853923,0.0,0.000595522,0.000220422,0.0,0.000460022,1.85813e-05,1107950.0,1623840.0,4582210.0,0.0,129.455,1186.26,323826000.0,477750000.0,1068670000.0,0.0,128071.0,333564
2033-02-28,5995.0,0.0,1183.64,7347350.0,1183.64,7347350.0,420059.0,1882010000.0,0.000843555,2.7906400000000002,354.88599999999997,0.999999,7.12676e-07,295.0,0.0,1.2681,0.662996,0.8595450000000001,0.0,0.000705978,0.000221005,0.0,0.000559074,1.8818e-05,1107950.0,1627100.0,4612300.0,0.0,126.27600000000001,1174.43,323826000.0,481026000.0,1077160000.0,0.0,129010.0,332593
2033-03-31,6026.0,0.0,1154.6,7383610.0,1154.6,7383600.0,415955.0,1894980000.0,0.0009659860000000001,2.8188400000000002,360.26,0.999999,8.36642e-07,295.534,0.0172218,1.2681,0.684958,0.8657790000000001,0.0,0.000841669,0.000219854,0.0,0.0006891660000000001,1.91734e-05,1107950.0,1630600.0,4645050.0,0.0,122.12799999999999,1146.66,323826000.0,484675000.0,1086480000.0,0.0,129279.0,327814
2033-04-30,6056.0,0.0,1137.16,7417950.0,1137.16,7417950.0,414694.0,1907440000.0,0.00110369,2.8501,364.675,0.999999,9.7057e-07,295.657,0.00411886,1.2681,0.710214,0.871785,0.0,0.000992777,0.000220073,0.0,0.0008298460000000001,1.94756e-05,1107950.0,1633900.0,4676100.0,0.0,119.633,1129.99,323826000.0,488217000.0,1095400000.0,0.0,130094.0,325614
2033-05-31,6087.0,0.0,1124.32,7452960.0,1124.32,7452960.0,414806.0,1920290000.0,0.00126527,2.88707,368.94,0.999999,1.12536e-06,295.647,-0.000347507,1.2681,0.7409720000000001,0.878,0.0,0.00116966,0.000220746,0.0,0.000993093,1.97494e-05,1107950.0,1637240.0,4707760.0,0.0,117.77799999999999,1117.74,323826000.0,491905000.0,1104560000.0,0.0,131384.0,324447
2033-06-30,6117.0,0.0,1119.17,7486600.0,1119.17,7486590.0,417150.0,1932770000.0,0.00144762,2.92806,372.73199999999997,0.999999,1.2934799999999999e-06,295.295,-0.0117381,1.2681,0.775898,0.884056,0.0,0.00136809,0.000222702,0.0,0.00117256,2.0005899999999998e-05,1107950.0,1640440.0,4738200.0,0.0,116.67399999999999,1113.18,323826000.0,495521000.0,1113430000.0,0.0,133333.0,325073
2033-07-31,6148.0,0.0,1114.85,7521240.0,1114.85,7521230.0,419847.0,1945760000.0,0.00165664,2.9763599999999997,376.594,0.9999979999999999,1.48597e-06,295.0,-0.00950081,1.2681,0.817883,0.890373,0.0,0.00159607,0.000224416,0.0,0.00138236,2.02239e-05,1107950.0,1643710.0,4769570.0,0.0,115.458,1109.66,323826000.0,499319000.0,1122610000.0,0.0,135582.0,325788
2033-08-31,6179.0,0.0,1118.73,7555820.0,1118.73,7555820.0,423395.0,1958830000.0,0.0018917,3.03147,378.459,0.9999979999999999,1.69093e-06,295.0,0.0,1.2681,0.86666,0.8967040000000001,0.0,0.00185446,0.00022432900000000003,0.0,0.00160938,2.0134500000000002e-05,1107950.0,1646960.0,4800910.0,0.0,115.226,1114.15,323826000.0,503175000.0,1131820000.0,0.0,137744.0,327526
2033-09-30,6209.0,0.0,1132.75,7589600.0,1132.75,7589590.0,428770.0,1971610000.0,0.00216118,3.09249,378.522,0.9999979999999999,1.90791e-06,295.0,0.0,1.2681,0.9215629999999999,0.9028209999999999,0.0,0.00215117,0.000223755,0.0,0.00184779,1.98301e-05,1107950.0,1650120.0,4831520.0,0.0,116.416,1128.36,323826000.0,506969000.0,1140820000.0,0.0,140055.0,331121
2033-10-31,6240.0,0.0,1150.79,7625010.0,1150.79,7625010.0,434868.0,1985010000.0,0.00248569,3.16489,377.88599999999997,0.9999979999999999,2.15998e-06,295.0,0.0,1.2681,0.987662,0.90912,0.0,0.00250864,0.000222882,0.0,0.00213057,1.9434e-05,1107950.0,1653430.0,4863630.0,0.0,117.742,1146.86,323826000.0,510956000.0,1150220000.0,0.0,142364.0,335513
2033-11-30,6270.0,0.0,1166.22,7659810.0,1166.22,7659810.0,440290.0,1998150000.0,0.00284403,3.24533,377.537,0.9999979999999999,2.43867e-06,295.0,0.0,1.2681,1.06203,0.91519,0.0,0.00290334,0.000221959,0.0,0.00245914,1.90769e-05,1107950.0,1656650.0,4895200.0,0.0,118.06,1163.5,323826000.0,514872000.0,1159450000.0,0.0,144261.0,339575
2033-12-31,6301.0,0.0,1173.39,7696110.0,1173.39,7696110.0,444151.0,2011870000.0,0.00326492,3.34071,378.52,0.9999969999999999,2.7824599999999998e-06,295.0,0.0,1.2681,1.15116,0.921442,0.0,0.00336638,0.000221445,0.0,0.0028699000000000003,1.88923e-05,1107950.0,1659970.0,4928180.0,0.0,117.296,1172.14,323826000.0,518965000.0,1169080000.0,0.0,145640.0,342438
2034-01-31,6332.0,0.0,1174.28,7732520.0,1174.27,7732510.0,446491.0,2025680000.0,0.00374244,3.44967,380.228,0.9999969999999999,3.18702e-06,295.0,0.0,1.2681,1.25389,0.927686,0.0,0.00389131,0.000221262,0.0,0.0033570999999999996,1.88388e-05,1107950.0,1663260.0,4961300.0,0.0,115.90899999999999,1174.5,323826000.0,523086000.0,1178770000.0,0.0,146386.0,344264
2034-02-28,6360.0,0.0,1164.78,7765290.0,1164.78,7765280.0,445871.0,2038180000.0,0.00419664,3.5612699999999995,382.79400000000004,0.9999959999999999,3.6029400000000005e-06,295.0,0.0,1.2681,1.35984,0.933327,0.0,0.00439001,0.000221683,0.0,0.00386681,1.90049e-05,1107950.0,1666190.0,4991140.0,0.0,113.52600000000001,1166.45,323826000.0,526815000.0,1187540000.0,0.0,146152.0,343815
2034-03-31,6391.0,0.0,1140.71,7801050.0,1140.71,7801050.0,440392.0,2051940000.0,0.00470043,3.69982,386.069,0.9999959999999999,4.1206e-06,295.51599999999996,0.016634,1.2681,1.49214,0.9395819999999999,0.0,0.00494481,0.000220505,0.0,0.00447731,1.92902e-05,1107950.0,1669340.0,5023750.0,0.0,110.43700000000001,1143.09,323826000.0,530920000.0,1197190000.0,0.0,144455.0,339493
2034-04-30,6421.0,0.0,1120.34,7835010.0,1120.33,7835000.0,438432.0,2065110000.0,0.00532268,3.85057,391.341,0.9999950000000001,4.75096e-06,295.0,-0.0171885,1.2681,1.63684,0.945627,0.0,0.00562546,0.000223642,0.0,0.00505834,1.9969200000000002e-05,1107950.0,1672350.0,5054700.0,0.0,111.206,1119.93,323826000.0,534858000.0,1206430000.0,0.0,144640.0,337154
2034-05-31,6452.0,0.0,1100.97,7869350.0,1100.97,7869350.0,434128.0,2078620000.0,0.00594705,4.02639,394.316,0.9999950000000001,5.4016399999999995e-06,295.0,0.0,1.2681,1.80633,0.9519549999999999,0.0,0.00631046,0.00022475900000000002,0.0,0.00568006,2.0455699999999998e-05,1107950.0,1675490.0,5085900.0,0.0,111.09200000000001,1098.76,323826000.0,538928000.0,1215860000.0,0.0,144028.0,333036
2034-06-30,6482.0,0.0,1095.27,7902270.0,1095.27,7902270.0,432892.0,2091620000.0,0.00656915,4.215,395.23900000000003,0.999994,5.997730000000001e-06,295.0,0.0,1.2681,1.9888,0.9580989999999999,0.0,0.00699358,0.000225263,0.0,0.00631582,2.06121e-05,1107950.0,1678520.0,5115790.0,0.0,110.72399999999999,1092.86,323826000.0,542855000.0,1224940000.0,0.0,143755.0,331950
2034-07-31,6513.0,0.0,1094.62,7936200.0,1094.61,7936200.0,432803.0,2105030000.0,0.00723506,4.4295800000000005,395.39300000000003,0.999993,6.60966e-06,295.0,0.0,1.2681,2.19702,0.9644590000000001,0.0,0.00772505,0.000225567,0.0,0.00699204,2.06488e-05,1107950.0,1681640.0,5146610.0,0.0,110.476,1092.4,323826000.0,546911000.0,1234300000.0,0.0,143805.0,331802
2034-08-31,6544.0,0.0,1099.95,7970210.0,1099.94,7970200.0,434230.0,2118470000.0,0.00793558,4.6654,394.777,0.999993,7.21451e-06,295.0,0.0,1.2681,2.4264799999999997,0.970823,0.0,0.00849484,0.00022557599999999998,0.0,0.00768504,2.0540599999999998e-05,1107950.0,1684760.0,5177490.0,0.0,110.529,1098.19,323826000.0,550974000.0,1243670000.0,0.0,144335.0,332841
2034-09-30,6574.0,0.0,1109.59,8003360.0,1109.58,8003350.0,436713.0,2131540000.0,0.00866745,4.91553,393.585,0.999992,7.81143e-06,295.0,0.0,1.2681,2.67045,0.976978,0.0,0.00929929,0.00022538299999999998,0.0,0.00836356,2.03389e-05,1107950.0,1687780.0,5207620.0,0.0,111.179,1108.14,323826000.0,554926000.0,1252780000.0,0.0,145145.0,334760
2034-10-31,6605.0,0.0,1004.21,8036070.0,1004.2,8036070.0,392332.0,2144390000.0,0.0094527,5.19795,390.69199999999995,0.999991,9.41308e-06,295.0,0.0,1.2681,2.94734,0.98251,0.0,0.0102256,0.00016199200000000002,0.0,0.00902372,1.63594e-05,1107950.0,1690950.0,5237170.0,0.0,113.309,990.2080000000001,323826000.0,559036000.0,1261530000.0,0.0,146088.0,285047
2034-11-30,6635.0,0.0,1025.93,8066640.0,1025.92,8066630.0,400896.0,2156330000.0,0.0102741,5.49561,390.76599999999996,0.9999899999999999,1.00144e-05,295.0,0.0,1.2681,3.2406099999999998,0.9869020000000001,0.0,0.011129799999999999,0.00016037,0.0,0.00974058,1.5829e-05,1107950.0,1694060.0,5264620.0,0.0,114.251,1013.14,323826000.0,563035000.0,1269470000.0,0.0,146684.0,293861
2034-12-31,6666.0,0.0,1032.82,8098590.0,1032.81,8098580.0,404587.0,2168830000.0,0.011140899999999999,5.82983,391.736,0.9999889999999999,1.07869e-05,295.0,0.0,1.2681,3.5703099999999997,0.991418,0.0,0.012082700000000002,0.000160009,0.0,0.0105692,1.56773e-05,1107950.0,1697280.0,5293350.0,0.0,114.30799999999999,1020.64,323826000.0,567175000.0,1277830000.0,0.0,146738.0,297863
2035-01-31,6697.0,0.0,1034.38,8130640.0,1034.37,8130640.0,406040.0,2181400000.0,0.012043700000000001,6.19025,392.54900000000004,0.9999879999999999,1.16434e-05,295.0,0.0,1.2681,3.92622,0.995934,0.0,0.0130746,0.000160195,0.0,0.0114576,1.5666e-05,1107950.0,1700510.0,5322180.0,0.0,114.1,1022.57,323826000.0,571308000.0,1286270000.0,0.0,146122.0,300076
2035-02-28,6725.0,0.0,1029.86,8159560.0,1029.85,8159550.0,405124.0,2192760000.0,0.0128322,6.53934,393.38199999999995,0.9999879999999999,1.24601e-05,295.0,0.0,1.2681,4.27121,1.0000200000000001,0.0,0.0139403,0.000160953,0.0,0.012312700000000001,1.5803e-05,1107950.0,1703400.0,5348200.0,0.0,113.205,1018.5,323826000.0,575015000.0,1293920000.0,0.0,144853.0,300338
2035-03-31,6756.0,0.0,1018.51,8191290.0,1018.5,8191290.0,402190.0,2205270000.0,0.013687799999999998,6.951919999999999,394.884,0.9999870000000001,1.3439000000000001e-05,295.0,0.0,1.2681,4.6792300000000004,1.0045899999999999,0.0,0.014879,0.00016251700000000002,0.0,0.0132828,1.61351e-05,1107950.0,1706580.0,5376760.0,0.0,112.00200000000001,1007.23,323826000.0,579072000.0,1302370000.0,0.0,142992.0,298974
2035-04-30,6786.0,0.0,1044.41,8222030.0,1044.39,8222030.0,402486.0,2217320000.0,0.0163811,7.3990800000000005,385.379,0.999984,1.5684500000000002e-05,295.0,0.0,1.2681,5.12194,1.00904,0.0,0.017838200000000002,0.00016297,0.0,0.012993600000000001,1.6129e-05,1107950.0,1709900.0,5404180.0,0.0,137.267,1010.42,323826000.0,582964000.0,1310530000.0,0.0,142783.0,299509
2035-05-31,6817.0,0.0,1101.0,8255430.0,1100.98,8255420.0,411086.0,2229930000.0,0.018375700000000002,7.94354,373.38,0.999983,1.669e-05,295.0,0.0,1.2681,5.66183,1.0136,0.0,0.0200323,0.000160738,0.0,0.0135346,1.5137000000000001e-05,1107950.0,1713990.0,5433480.0,0.0,147.989,1061.88,323826000.0,587021000.0,1319080000.0,0.0,145262.0,306481
